Column1,Column2,Column3,Column4,Column5,Column6,Column7
Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
10.8736181,0.342381,7.142122,6.502851,9.665102,47.715099,87.255440
10.8756189,0.356747,7.144516,6.500456,9.665780,47.737934,87.141426
10.8776197,0.349564,7.151699,6.493273,9.666002,47.796635,87.201698
10.8796215,0.366324,7.156487,6.517216,9.686258,47.714050,87.069717
10.8816223,0.347170,7.151699,6.514822,9.680404,47.701691,87.220833
10.8836250,0.354353,7.151699,6.502851,9.672612,47.755547,87.163429
10.8856258,0.368718,7.142122,6.498062,9.662849,47.741325,87.044678
10.8876276,0.380690,7.139728,6.507639,9.667989,47.692295,86.947884
10.8896284,0.385478,7.161276,6.536370,9.703432,47.653366,86.918846
10.8916302,0.375901,7.151699,6.519610,9.684701,47.686516,86.991241
10.8936310,0.402238,7.149304,6.538764,9.696896,47.599007,86.779785
10.8956318,0.409421,7.158882,6.533976,9.701034,47.659588,86.726784
10.8976336,0.423787,7.163670,6.548342,9.714862,47.619267,86.614456
10.8996353,0.438152,7.134939,6.545948,9.692717,47.518894,86.485916
10.9016371,0.438152,7.122968,6.550736,9.687145,47.450279,86.480026
10.9036379,0.426181,7.130150,6.545948,9.688659,47.496914,86.579407
10.9056396,0.407027,7.139728,6.581861,9.719171,47.374462,86.737175
10.9076405,0.399844,7.146910,6.596227,9.733880,47.339214,86.797844
10.9096413,0.387873,7.137333,6.634535,9.752386,47.133011,86.889366
10.9116430,0.390267,7.142122,6.627353,9.751103,47.183578,86.872299
10.9136438,0.375901,7.142122,6.622564,9.747285,47.201153,86.987213
10.9156389,0.378295,7.137333,6.629747,9.748753,47.151588,86.966026
10.9176407,0.373507,7.127756,6.629747,9.741559,47.112331,87.000343
10.9196415,0.390267,7.134939,6.651295,9.762140,47.051888,86.869156
10.9216433,0.387873,7.137333,6.684815,9.786661,46.917263,86.889366
10.9236450,0.402238,7.134939,6.715941,9.806784,46.778069,86.773315
10.9256420,0.404632,7.132545,6.739883,9.821555,46.667282,86.753067
10.9276438,0.399844,7.139728,6.739883,9.826577,46.694901,86.794632
10.9296446,0.395055,7.127756,6.749461,9.824265,46.605373,86.827629
10.9316454,0.423787,7.106208,6.747066,9.808195,46.535824,86.587143
10.9336462,0.395055,7.142122,6.756643,9.839624,46.632366,86.834000
10.9356470,0.414210,7.115785,6.787769,9.842752,46.399883,86.668571
10.9376488,0.418998,7.127756,6.771009,9.840073,46.519665,86.635796
10.9396496,0.428575,7.106208,6.778192,9.829840,46.405293,86.548676
10.9416513,0.411815,7.106208,6.771009,9.824171,46.431656,86.683334
10.9436522,0.414210,7.089447,6.787769,9.823729,46.294125,86.656227
10.9456549,0.421392,7.099025,6.756643,9.809483,46.465839,86.602951
10.9476557,0.418998,7.099025,6.763826,9.814329,46.434868,86.622215
10.9496574,0.435758,7.096631,6.759038,9.810028,46.449574,86.486252
10.9516582,0.416604,7.118179,6.747066,9.816564,46.582096,86.650482
10.9536600,0.416604,7.103813,6.747066,9.806152,46.524506,86.643730
10.9556618,0.404632,7.113390,6.723124,9.796144,46.661831,86.744339
10.9576626,0.392661,7.091842,6.718335,9.776730,46.593014,86.830887
10.9596653,0.387873,7.091842,6.677632,9.748612,46.765743,86.869453
10.9616661,0.385478,7.106208,6.675238,9.757335,46.833153,86.895020
10.9636679,0.373507,7.099025,6.644113,9.730359,46.935368,86.988228
10.9656687,0.366324,7.118179,6.627353,9.732650,47.082840,87.053978
10.9676704,0.383084,7.110996,6.596227,9.706865,47.192101,86.916336
10.9696722,0.380690,7.125362,6.560313,9.692957,47.404953,86.941742
10.9716730,0.366324,7.125362,6.553130,9.687543,47.433216,87.056938
10.9736748,0.375901,7.115785,6.557919,9.684110,47.376060,86.976082
10.9756765,0.359141,7.137333,6.517216,9.671846,47.636353,87.119385
10.9776783,0.375901,7.130150,6.474119,9.638183,47.800377,86.982162
10.9796791,0.375901,7.127756,6.471725,9.634804,47.801373,86.981155
10.9816799,0.385478,7.139728,6.457359,9.634407,47.914455,86.909569
10.9836817,0.397450,7.139728,6.426234,9.614060,48.054733,86.813782
10.9856825,0.402238,7.146910,6.419051,9.614798,48.116203,86.778709
10.9876842,0.409421,7.137333,6.402291,9.596795,48.154209,86.716927
10.9896860,0.407027,7.127756,6.395108,9.584779,48.147522,86.731705
10.9916878,0.423787,7.142122,6.373559,9.581845,48.304604,86.604263
10.9936895,0.414210,7.149304,6.354405,9.574059,48.416508,86.684158
10.9956903,0.416604,7.146910,6.349617,9.569197,48.429005,86.663918
10.9976921,0.414210,7.134939,6.349617,9.560155,48.380928,86.677498
10.9996929,0.411815,7.146910,6.325674,9.553119,48.535336,86.702179
11.0016937,0.421392,7.132545,6.318491,9.538033,48.512844,86.618881
11.0036955,0.416604,7.137333,6.323280,9.544578,48.509205,86.659454
11.0056982,0.407027,7.122968,6.330462,9.538192,48.417614,86.729515
11.0077000,0.411815,7.130150,6.347222,9.554887,48.372070,86.694450
11.0097008,0.399844,7.137333,6.344828,9.558150,48.408642,86.793556
11.0117025,0.407027,7.142122,6.332857,9.554090,48.482983,86.738266
11.0137024,0.397450,7.134939,6.352011,9.561033,48.366409,86.811653
11.0157042,0.397450,7.132545,6.371165,9.571985,48.271210,86.810585
11.0177050,0.392661,7.142122,6.383137,9.586893,48.254803,86.853149
11.0197067,0.385478,7.139728,6.375954,9.580036,48.275784,86.909569
11.0217075,0.387873,7.122968,6.399897,9.583621,48.102871,86.883110
11.0237093,0.409421,7.118179,6.433416,9.603382,47.939766,86.708107
11.0257111,0.418998,7.125362,6.421445,9.601110,48.023697,86.634666
11.0277119,0.407027,7.134939,6.450176,9.626931,47.931877,86.734985
11.0297127,0.423787,7.130150,6.483696,9.646604,47.768932,86.598579
11.0317144,0.430969,7.137333,6.490879,9.657058,47.767677,86.544540
11.0337152,0.442941,7.118179,6.502851,9.651515,47.641701,86.439262
11.0357170,0.430969,7.118179,6.529187,9.668737,47.523441,86.535263
11.0377178,0.450124,7.113390,6.541159,9.674176,47.456768,86.379242
11.0397196,0.450124,7.113390,6.550736,9.680655,47.415005,86.379242
11.0417213,0.454912,7.099025,6.548342,9.668706,47.369183,86.333443
11.0437222,0.438152,7.096631,6.567496,9.679160,47.271965,86.466995
11.0457239,0.462095,7.103813,6.596227,9.705046,47.182152,86.278221
11.0477247,0.442941,7.103813,6.596227,9.704152,47.177261,86.432083
11.0497255,0.435758,7.101419,6.598621,9.703703,47.155521,86.488617
11.0517263,0.426181,7.087053,6.634535,9.717254,46.940437,86.558655
11.0537281,0.399844,7.072688,6.665661,9.726963,46.742630,86.764313
11.0557289,0.409421,7.106208,6.687210,9.766503,46.787300,86.702576
11.0577307,0.402238,7.067899,6.711152,9.754822,46.529339,86.742775
11.0597324,0.414210,7.079871,6.713547,9.765646,46.570168,86.651711
11.0617332,0.418998,7.067899,6.723124,9.763767,46.482285,86.607368
11.0637350,0.404632,7.077477,6.737489,9.779988,46.456455,86.727859
11.0657358,0.409421,7.089447,6.737489,9.788854,46.505756,86.694794
11.0677366,0.404632,7.075082,6.732701,9.774957,46.467144,86.726753
11.0697374,0.414210,7.079871,6.725518,9.773880,46.519207,86.651711
11.0717392,0.411815,7.077477,6.727912,9.773693,46.498821,86.669899
11.0737410,0.392661,7.077477,6.713547,9.763021,46.555584,86.824463
11.0757418,0.378295,7.070293,6.711152,9.755600,46.533669,86.937317
11.0777435,0.380690,7.087053,6.696786,9.757981,46.663006,86.925240
11.0797443,0.371113,7.101419,6.682421,9.758208,46.780117,87.008507
11.0817461,0.366324,7.096631,6.634535,9.721801,46.965477,87.045044
11.0837469,0.378295,7.118179,6.617775,9.726589,47.126667,86.957878
11.0857487,0.383084,7.122968,6.598621,9.717264,47.229641,86.921509
11.0877495,0.368718,7.099025,6.579467,9.686150,47.213726,87.026772
11.0897522,0.363930,7.132545,6.548342,9.689500,47.482269,87.079086
11.0917530,0.361535,7.125362,6.531582,9.672799,47.526237,87.095345
11.0937538,0.354353,7.142122,6.507639,9.668756,47.696434,87.159630
11.0957556,0.383084,7.151699,6.469330,9.651207,47.908768,86.933853
11.0977564,0.392661,7.161276,6.452570,9.647472,48.022762,86.861549
11.0997581,0.390267,7.166065,6.438205,9.641332,48.104713,86.882729
11.1017590,0.409421,7.144516,6.416656,9.611723,48.118938,86.720215
11.1037607,0.414210,7.151699,6.409474,9.612477,48.180443,86.685265
11.1057615,0.426181,7.146910,6.385531,9.593485,48.270767,86.587410
11.1077633,0.423787,7.158882,6.354405,9.581631,48.456676,86.612198
11.1097660,0.423787,7.166065,6.330462,9.571146,48.592419,86.615585
11.1117668,0.414210,7.161276,6.330462,9.567142,48.571266,86.689690
11.1137676,0.418998,7.170853,6.323280,9.569774,48.642490,86.655968
11.1157694,0.407027,7.154093,6.316097,9.551952,48.605778,86.743713
11.1177702,0.387873,7.154093,6.308914,9.546408,48.633904,86.896637
11.1197710,0.395055,7.168459,6.294549,9.547996,48.757042,86.845612
11.1217737,0.392661,7.161276,6.318491,9.558314,48.620262,86.861549
11.1237745,0.414210,7.170853,6.308914,9.560079,48.706013,86.694099
11.1257763,0.409421,7.139728,6.328068,9.549230,48.495533,86.718025
11.1277771,0.414210,7.132545,6.335251,9.548831,48.435841,86.676384
11.1297789,0.414210,7.115785,6.349617,9.545868,48.304695,86.668571
11.1317797,0.414210,7.122968,6.363983,9.560780,48.268997,86.671928
11.1337814,0.428575,7.118179,6.397502,9.580197,48.103741,86.554466
11.1357822,0.416604,7.130150,6.397502,9.588568,48.148594,86.656097
11.1377831,0.438152,7.094236,6.431022,9.585313,47.861534,86.465805
11.1397858,0.430969,7.106208,6.438205,9.598667,47.875835,86.529442
11.1417894,0.433364,7.103813,6.442994,9.600216,47.845657,86.509033
11.1437902,0.452518,7.122968,6.450176,9.620094,47.895111,86.364922
11.1457920,0.450124,7.130150,6.457359,9.630116,47.891399,86.387733
11.1477928,0.462095,7.108602,6.500456,9.643738,47.618820,86.280716
11.1497946,0.481249,7.125362,6.529187,9.676398,47.564960,86.136093
11.1517963,0.481249,7.125362,6.529187,9.676398,47.564960,86.136093
11.1537981,0.476461,7.130150,6.524399,9.676457,47.603683,86.176987
11.1557989,0.493221,7.120573,6.533976,9.676707,47.528202,86.037621
11.1577997,0.481249,7.110996,6.543553,9.675533,47.444901,86.128311
11.1598015,0.483644,7.110996,6.531582,9.667562,47.497814,86.109108
11.1618023,0.478855,7.091842,6.548342,9.664590,47.346718,86.137138
11.1638041,0.466884,7.079871,6.548342,9.655223,47.295483,86.227081
11.1658049,0.466884,7.101419,6.541159,9.666172,47.413212,86.238495
11.1678076,0.469278,7.091842,6.555524,9.668989,47.312855,86.214172
11.1698074,0.450124,7.082265,6.560313,9.664305,47.248585,86.363373
11.1718092,0.462095,7.096631,6.574678,9.685148,47.246838,86.274460
11.1738100,0.462095,7.094236,6.591439,9.694781,47.164516,86.273209
11.1758118,0.450124,7.103813,6.584256,9.696349,47.230949,86.374374
11.1778126,0.471672,7.103813,6.584256,9.697374,47.236557,86.201309
11.1798143,0.478855,7.103813,6.605804,9.712369,47.145149,86.143631
11.1818151,0.474066,7.115785,6.603410,9.719267,47.202103,86.188484
11.1838160,0.486038,7.118179,6.608199,9.724865,47.194187,86.093842
11.1858187,0.486038,7.118179,6.612987,9.728119,47.173496,86.093842
11.1878195,0.488432,7.101419,6.608199,9.712724,47.127815,86.065422
11.1898203,0.478855,7.127756,6.617775,9.738027,47.189110,86.156548
11.1918221,0.474066,7.127756,6.612987,9.734539,47.208511,86.194870
11.1938229,0.464489,7.106208,6.610593,9.716681,47.130211,86.260246
11.1958246,0.462095,7.110996,6.589044,9.705426,47.242012,86.281967
11.1978254,0.464489,7.125362,6.605804,9.727445,47.227474,86.270271
11.1998262,0.435758,7.101419,6.569890,9.684188,47.280155,86.488617
11.2018251,0.440547,7.110996,6.591439,9.706050,47.226158,86.454895
11.2038279,0.440547,7.106208,6.565102,9.684669,47.321335,86.452515
11.2058287,0.414210,7.099025,6.574678,9.684736,47.244587,86.660728
11.2078304,0.407027,7.091842,6.581861,9.684049,47.182915,86.715187
11.2098312,0.407027,7.106208,6.586650,9.697825,47.219753,86.721817
11.2118320,0.407027,7.115785,6.584256,9.703220,47.268475,86.726219
11.2138338,0.418998,7.108602,6.584256,9.698464,47.242512,86.626755
11.2158346,0.430969,7.108602,6.548342,9.674644,47.401550,86.530609
11.2178364,0.407027,7.113390,6.550736,9.678746,47.404621,86.725121
11.2198372,0.402238,7.089447,6.555524,9.664210,47.286713,86.752655
11.2218390,0.409421,7.099025,6.548342,9.666673,47.358089,86.699249
11.2238407,0.407027,7.106208,6.541159,9.666986,47.417648,86.721817
11.2258415,0.418998,7.115785,6.538764,9.672920,47.469189,86.630150
11.2278433,0.409421,7.125362,6.538764,9.679558,47.505219,86.711418
11.2298441,0.407027,7.110996,6.524399,9.659178,47.510033,86.724022
11.2318459,0.404632,7.108602,6.524399,9.657315,47.499912,86.742149
11.2338467,0.411815,7.096631,6.522005,9.647191,47.464085,86.678871
11.2358484,0.402238,7.110996,6.529187,9.662212,47.488007,86.762474
11.2378502,0.399844,7.106208,6.519610,9.652119,47.510197,86.779541
11.2398520,0.407027,7.106208,6.522005,9.654036,47.501347,86.721817
11.2418528,0.395055,7.118179,6.505245,9.651049,47.619938,86.823372
11.2438574,0.411815,7.115785,6.517216,9.658058,47.561714,86.687790
11.2458582,0.409421,7.108602,6.510033,9.647818,47.563908,86.703682
11.2478600,0.407027,7.084659,6.490879,9.617150,47.551483,86.711868
11.2498617,0.407027,7.110996,6.510033,9.649481,47.572933,86.724022
11.2518635,0.423787,7.115785,6.495667,9.644049,47.659004,86.591728
11.2538643,0.430969,7.120573,6.493273,9.646289,47.690361,86.536423
11.2558699,0.466884,7.118179,6.510033,9.657483,47.616314,86.247330
11.2578716,0.457306,7.130150,6.510033,9.665853,47.661575,86.330246
11.2598743,0.442941,7.146910,6.510033,9.677554,47.724667,86.453545
11.2618761,0.447729,7.137333,6.524399,9.680381,47.624886,86.410507
11.2638769,0.440547,7.149304,6.531582,9.693719,47.639332,86.473839
11.2658787,0.430969,7.134939,6.550736,9.695629,47.496284,86.543381
11.2678795,0.421392,7.125362,6.565102,9.697882,47.393269,86.615479
11.2698812,0.447729,7.113390,6.569890,9.693516,47.331047,86.398453
11.2718821,0.440547,7.110996,6.577073,9.696300,47.288471,86.454895
11.2738848,0.452518,7.120573,6.591439,9.713619,47.267456,86.363701
11.2758856,0.450124,7.134939,6.620170,9.743542,47.199959,86.390152
11.2778873,0.452518,7.125362,6.617775,9.735015,47.172688,86.366135
11.2798891,0.459701,7.120573,6.629747,9.739991,47.103764,86.306137
11.2818899,0.464489,7.120573,6.651295,9.754898,47.012280,86.267769
11.2838907,0.452518,7.120573,6.670450,9.767406,46.927013,86.363701
11.2858925,0.452518,7.115785,6.689604,9.777012,46.825890,86.361259
11.2878933,0.454912,7.096631,6.680027,9.756632,46.790718,86.332214
11.2898960,0.440547,7.120573,6.689604,9.779951,46.842045,86.459648
11.2918968,0.416604,7.103813,6.689604,9.766705,46.769135,86.643730
11.2938976,0.418998,7.089447,6.727912,9.782670,46.548695,86.617661
11.2958994,0.418998,7.079871,6.725518,9.774084,46.520344,86.613091
11.2979002,0.397450,7.067899,6.749461,9.781022,46.365395,86.781471
11.2999010,0.404632,7.082265,6.766221,9.803262,46.353985,86.730064
11.3019037,0.387873,7.070293,6.775798,9.800558,46.261459,86.859932
11.3039017,0.383084,7.063111,6.766221,9.788567,46.271885,86.895477
11.3059025,0.383084,7.065505,6.792558,9.808515,46.170361,86.896523
11.3079042,0.395055,7.060717,6.768615,9.788970,46.254745,86.797569
11.3099060,0.411815,7.039168,6.794952,9.792387,46.060257,86.651817
11.3119068,0.433364,7.036774,6.766221,9.771680,46.177094,86.475861
11.3139086,0.466884,7.041562,6.775798,9.783302,46.164677,86.206612
11.3159046,0.481249,7.036774,6.751855,9.763981,46.250530,86.087601
11.3179064,0.493221,7.043956,6.744672,9.764793,46.313400,85.994667
11.3199072,0.502798,7.051139,6.720729,9.753952,46.446918,85.921295
11.3219070,0.502798,7.043956,6.684815,9.724036,46.571194,85.917152
11.3239088,0.509981,7.053534,6.656084,9.711636,46.735123,85.864632
11.3259096,0.507586,7.041562,6.632141,9.686410,46.789146,85.877007
11.3279114,0.505192,7.055928,6.601016,9.675471,46.980888,85.904709
11.3299122,0.509981,7.067899,6.550736,9.650255,47.248905,85.873009
11.3319130,0.505192,7.065505,6.526793,9.632010,47.342461,85.910248
11.3339157,0.502798,7.067899,6.471725,9.596417,47.593224,85.930939
11.3359175,0.505192,7.072688,6.445388,9.582335,47.729454,85.914383
11.3379183,0.474066,7.096631,6.435811,9.592005,47.859131,86.178230
11.3399191,0.488432,7.113390,6.414262,9.590707,48.025501,86.072021
11.3419209,0.495615,7.113390,6.402291,9.583073,48.080696,86.014442
11.3439217,0.493221,7.115785,6.356800,9.554400,48.292591,86.034966
11.3459234,0.474066,7.110996,6.347222,9.543492,48.311245,86.185928
11.3479261,0.478855,7.127756,6.328068,9.543514,48.465164,86.156548
11.3499269,0.471672,7.139728,6.306520,9.537840,48.607738,86.220360
11.3519278,0.457306,7.151699,6.282577,9.530305,48.759510,86.341270
11.3539295,0.450124,7.158882,6.282577,9.535354,48.786102,86.402191
11.3559313,0.438152,7.146910,6.270606,9.517920,48.789982,86.491783
11.3579321,0.435758,7.146910,6.275394,9.520966,48.767723,86.510910
11.3599377,0.435758,7.154093,6.268211,9.521628,48.828663,86.514404
11.3619385,0.426181,7.168459,6.263423,9.528846,48.904823,86.597641
11.3639393,0.421392,7.151699,6.282577,9.528649,48.750782,86.627914
11.3659410,0.407027,7.158882,6.296943,9.542890,48.711029,86.745888
11.3679419,0.411815,7.149304,6.325674,9.554910,48.544823,86.703285
11.3699427,0.433364,7.139728,6.323280,9.547114,48.522671,86.526550
11.3719454,0.430969,7.137333,6.328068,9.548388,48.491066,86.544540
11.3739462,0.421392,7.130150,6.352011,9.558486,48.352837,86.617752
11.3759508,0.428575,7.142122,6.385531,9.590025,48.252327,86.565987
11.3779516,0.428575,7.142122,6.404685,9.602790,48.167068,86.565987
11.3799534,0.423787,7.118179,6.435811,9.605609,47.932510,86.592873
11.3819542,0.433364,7.115785,6.486091,9.638027,47.703396,86.514893
11.3839550,0.442941,7.125362,6.510033,9.661652,47.638870,86.442841
11.3859568,0.450124,7.125362,6.548342,9.687837,47.473248,86.385315
11.3879576,0.440547,7.108602,6.569890,9.689672,47.310097,86.453705
11.3899603,0.430969,7.099025,6.632141,9.724566,46.999977,86.525940
11.3919611,0.421392,7.110996,6.663267,9.754126,46.911835,86.608658
11.3939619,0.414210,7.091842,6.684815,9.754617,46.740982,86.657356
11.3959627,0.423787,7.096631,6.699181,9.768356,46.701107,86.582550
11.3979645,0.399844,7.082265,6.749461,9.791505,46.423855,86.768677
11.3999653,0.409421,7.084659,6.766221,9.805190,46.364731,86.692566
11.4019670,0.418998,7.072688,6.804529,9.823446,46.157169,86.609665
11.4039679,0.423787,7.055928,6.835655,9.833203,45.959991,86.562881
11.4059687,0.435758,7.058322,6.835655,9.835444,45.972610,86.467224
11.4079714,0.423787,7.055928,6.857203,9.848195,45.869873,86.562881
11.4099722,0.433364,7.041562,6.859597,9.839993,45.804085,86.478249
11.4119740,0.433364,7.039168,6.873963,9.848302,45.734470,86.477051
11.4139748,0.435758,7.034379,6.878752,9.848330,45.695717,86.455231
11.4159756,0.452518,7.043956,6.895512,9.867633,45.669113,86.324257
11.4179773,0.435758,7.039168,6.907483,9.871833,45.595749,86.457642
11.4199753,0.452518,7.039168,6.914666,9.877614,45.570267,86.321762
11.4219761,0.474066,7.031985,6.919454,9.876862,45.527077,86.143196
11.4239779,0.478855,7.039168,6.929031,9.888916,45.517879,86.108322
11.4259787,0.476461,7.046351,6.914666,9.883860,45.605751,86.131660
11.4279814,0.471672,7.043956,6.893117,9.866857,45.684147,86.169121
11.4299822,0.486038,7.048745,6.888329,9.867629,45.727371,86.055481
11.4319830,0.500403,7.046351,6.871569,9.854944,45.791523,85.937904
11.4339838,0.517163,7.070293,6.840443,9.851303,46.023014,85.816498
11.4359837,0.509981,7.055928,6.826077,9.830642,46.023170,85.866028
11.4379845,0.509981,7.070293,6.775798,9.806149,46.292713,85.874397
11.4399862,0.483644,7.063111,6.747066,9.779793,46.377907,86.082809
11.4419870,0.502798,7.065505,6.701575,9.751168,46.586498,85.929558
11.4439888,0.498009,7.058322,6.653690,9.712852,46.761265,85.964111
11.4459896,0.493221,7.046351,6.632141,9.689150,46.804371,85.996017
11.4479923,0.481249,7.067899,6.589044,9.674829,47.074234,86.104774
11.4499931,0.457306,7.070293,6.505245,9.618544,47.443008,86.299263
11.4519949,0.457306,7.070293,6.505245,9.618544,47.443008,86.299263
11.4539957,0.440547,7.070293,6.469330,9.593506,47.596710,86.434540
11.4559965,0.433364,7.077477,6.433416,9.574306,47.782566,86.496071
11.4579983,0.445335,7.070293,6.421445,9.561502,47.809811,86.395882
11.4599991,0.457306,7.094236,6.390319,9.558949,48.047291,86.311722
11.4620018,0.459701,7.101419,6.373559,9.553205,48.151405,86.296204
11.4640026,0.445335,7.089447,6.361588,9.535638,48.153431,86.405594
11.4660044,0.445335,7.099025,6.359194,9.541164,48.202435,86.410431
11.4680052,0.435758,7.122968,6.371165,9.566520,48.242008,86.499207
11.4700060,0.430969,7.118179,6.363983,9.557954,48.253883,86.535263
11.4720078,0.438152,7.113390,6.368771,9.557905,48.215141,86.475296
11.4740086,0.445335,7.118179,6.371165,9.563396,48.225296,86.420067
11.4760103,0.450124,7.108602,6.375954,9.559688,48.166935,86.376816
11.4780111,0.454912,7.115785,6.385531,9.571643,48.154049,86.342056
11.4800129,0.438152,7.094236,6.395108,9.561254,48.021114,86.465805
11.4820147,0.430969,7.072688,6.416656,9.559400,47.837120,86.513031
11.4840155,0.416604,7.079871,6.440599,9.580159,47.756317,86.632401
11.4860172,0.397450,7.082265,6.454965,9.590777,47.697964,86.787987
11.4880180,0.399844,7.067899,6.478908,9.596422,47.535145,86.762123
